Test Date,Days Since Start,Geography,Description,Geography Level,Total New Positives,Total Cases Per 100k,Total Cases Per 100k (7-day avg),New Positives PCR,Cases Per 100k PCR,New Positives Antigen,Cases Per 100k Antigen
01/02/2021,307,Bronx,COUNTY,860,60.05,59.1,734,51.25,126,8.8
01/01/2021,306,Bronx,COUNTY,270,18.85,57.29,202,14.1,68,4.75
12/31/2020,305,Bronx,COUNTY,750,52.37,56.51,671,46.85,79,5.52
12/30/2020,304,Bronx,COUNTY,1114,77.79,54.81,963,67.24,151,10.54
12/29/2020,303,Bronx,COUNTY,1148,80.16,51.66,1009,70.45,139,9.71
12/28/2020,302,Bronx,COUNTY,1182,82.53,49.11,1031,71.99,151,10.54
12/27/2020,301,Bronx,COUNTY,601,41.97,45.8,489,34.14,112,7.82
12/26/2020,300,Bronx,COUNTY,678,47.34,43.67,555,38.75,123,8.59
12/25/2020,299,Bronx,COUNTY,192,13.41,41.73,151,10.54,41,2.86
12/24/2020,298,Bronx,COUNTY,580,40.5,47.11,516,36.03,64,4.47
12/23/2020,297,Bronx,COUNTY,798,55.72,44.87,664,46.36,134,9.36
12/22/2020,296,Bronx,COUNTY,892,62.28,42.18,737,51.46,155,10.82
12/21/2020,295,Bronx,COUNTY,850,59.35,41.21,748,52.23,102,7.12
12/20/2020,294,Bronx,COUNTY,388,27.09,40.17,295,20.6,93,6.49
12/19/2020,293,Bronx,COUNTY,483,33.73,40.46,414,28.91,69,4.82
12/18/2020,292,Bronx,COUNTY,732,51.11,40.04,625,43.64,107,7.47
12/17/2020,291,Bronx,COUNTY,355,24.79,38.69,267,18.64,88,6.14
12/16/2020,290,Bronx,COUNTY,529,36.94,42.05,437,30.51,92,6.42
12/15/2020,289,Bronx,COUNTY,794,55.44,43.34,645,45.04,149,10.4
12/14/2020,288,Bronx,COUNTY,746,52.09,41.6,624,43.57,122,8.52
12/13/2020,287,Bronx,COUNTY,417,29.12,41.28,310,21.65,107,7.47
12/12/2020,286,Bronx,COUNTY,441,30.79,40.32,378,26.39,63,4.4
12/11/2020,285,Bronx,COUNTY,597,41.69,40.08,505,35.26,92,6.42
12/10/2020,284,Bronx,COUNTY,691,48.25,41.05,582,40.64,109,7.61
12/09/2020,283,Bronx,COUNTY,659,46.02,40.69,539,37.64,120,8.38
12/08/2020,282,Bronx,COUNTY,619,43.22,40.46,501,34.98,118,8.24
12/07/2020,281,Bronx,COUNTY,714,49.86,41.35,580,40.5,134,9.36
12/06/2020,280,Bronx,COUNTY,321,22.41,39.97,255,17.81,66,4.61
12/05/2020,279,Bronx,COUNTY,417,29.12,39.88,328,22.9,89,6.21
12/04/2020,278,Bronx,COUNTY,694,48.46,40.02,572,39.94,122,8.52
12/03/2020,277,Bronx,COUNTY,655,45.74,38.24,529,36.94,126,8.8
12/02/2020,276,Bronx,COUNTY,636,44.41,33.41,530,37.01,106,7.4
12/01/2020,275,Bronx,COUNTY,708,49.44,32.02,586,40.92,122,8.52
11/30/2020,274,Bronx,COUNTY,576,40.22,29.61,462,32.26,114,7.96
11/29/2020,273,Bronx,COUNTY,312,21.79,29.22,231,16.13,81,5.66
11/28/2020,272,Bronx,COUNTY,431,30.09,28.6,328,22.9,103,7.19
11/27/2020,271,Bronx,COUNTY,516,36.03,27.46,386,26.95,130,9.08
11/26/2020,270,Bronx,COUNTY,170,11.87,26.54,135,9.43,35,2.44
11/25/2020,269,Bronx,COUNTY,497,34.7,29.21,424,29.61,73,5.1
11/24/2020,268,Bronx,COUNTY,466,32.54,28.18,382,26.67,84,5.87
11/23/2020,267,Bronx,COUNTY,537,37.5,27.55,454,31.7,83,5.8
11/22/2020,266,Bronx,COUNTY,250,17.46,26.06,189,13.2,61,4.26
11/21/2020,265,Bronx,COUNTY,317,22.13,25.43,253,17.67,64,4.47
11/20/2020,264,Bronx,COUNTY,424,29.61,24.84,342,23.88,82,5.73
11/19/2020,263,Bronx,COUNTY,437,30.51,24.0,366,25.56,71,4.96
11/18/2020,262,Bronx,COUNTY,394,27.51,22.83,314,21.93,80,5.59
11/17/2020,261,Bronx,COUNTY,403,28.14,22.01,342,23.88,61,4.26
11/16/2020,260,Bronx,COUNTY,387,27.02,21.22,330,23.04,57,3.98
11/15/2020,259,Bronx,COUNTY,187,13.06,20.3,139,9.71,48,3.35
11/14/2020,258,Bronx,COUNTY,258,18.02,19.93,195,13.62,63,4.4
11/13/2020,257,Bronx,COUNTY,340,23.74,19.04,275,19.2,65,4.54
11/12/2020,256,Bronx,COUNTY,320,22.34,17.99,238,16.62,82,5.73
11/11/2020,255,Bronx,COUNTY,311,21.72,17.17,249,17.39,62,4.33
11/10/2020,254,Bronx,COUNTY,324,22.62,16.42,272,18.99,52,3.63
11/09/2020,253,Bronx,COUNTY,295,20.6,15.03,242,16.9,53,3.7
11/08/2020,252,Bronx,COUNTY,150,10.47,14.12,104,7.26,46,3.21
11/07/2020,251,Bronx,COUNTY,169,11.8,13.62,128,8.94,41,2.86
11/06/2020,250,Bronx,COUNTY,234,16.34,12.74,188,13.13,46,3.21
11/05/2020,249,Bronx,COUNTY,238,16.62,11.84,191,13.34,47,3.28
11/04/2020,248,Bronx,COUNTY,236,16.48,10.61,193,13.48,43,3.0
11/03/2020,247,Bronx,COUNTY,185,12.92,9.69,158,11.03,27,1.89
11/02/2020,246,Bronx,COUNTY,204,14.24,9.32,152,10.61,52,3.63
11/01/2020,245,Bronx,COUNTY,99,6.91,8.86,60,4.19,39,2.72
10/31/2020,244,Bronx,COUNTY,81,5.66,8.68,66,4.61,15,1.05
10/30/2020,243,Bronx,COUNTY,144,10.05,8.79,119,8.31,25,1.75
10/29/2020,242,Bronx,COUNTY,115,8.03,8.69,101,7.05,14,0.98
10/28/2020,241,Bronx,COUNTY,143,9.99,8.84,127,8.87,16,1.12
10/27/2020,240,Bronx,COUNTY,148,10.33,8.61,120,8.38,28,1.96
10/26/2020,239,Bronx,COUNTY,158,11.03,8.16,138,9.64,20,1.4
10/25/2020,238,Bronx,COUNTY,81,5.66,7.79,65,4.54,16,1.12
10/24/2020,237,Bronx,COUNTY,92,6.42,7.47,75,5.24,17,1.19
10/23/2020,236,Bronx,COUNTY,134,9.36,7.24,119,8.31,15,1.05
10/22/2020,235,Bronx,COUNTY,130,9.08,6.74,125,8.73,5,0.35
10/21/2020,234,Bronx,COUNTY,120,8.38,6.54,101,7.05,19,1.33
10/20/2020,233,Bronx,COUNTY,103,7.19,6.39,91,6.35,12,0.84
10/19/2020,232,Bronx,COUNTY,121,8.45,6.48,105,7.33,16,1.12
10/18/2020,231,Bronx,COUNTY,49,3.42,5.83,46,3.21,3,0.21
10/17/2020,230,Bronx,COUNTY,69,4.82,5.72,62,4.33,7,0.49
10/16/2020,229,Bronx,COUNTY,84,5.87,5.43,77,5.38,7,0.49
10/15/2020,228,Bronx,COUNTY,110,7.68,5.49,93,6.49,17,1.19
10/14/2020,227,Bronx,COUNTY,105,7.33,5.26,94,6.56,11,0.77
10/13/2020,226,Bronx,COUNTY,112,7.82,5.04,96,6.7,16,1.12
10/12/2020,225,Bronx,COUNTY,55,3.84,4.62,54,3.77,1,0.07
10/11/2020,224,Bronx,COUNTY,38,2.65,5.02,37,2.58,1,0.07
10/10/2020,223,Bronx,COUNTY,40,2.79,4.98,40,2.79,0,0.0
10/09/2020,222,Bronx,COUNTY,90,6.28,4.94,90,6.28,0,0.0
10/08/2020,221,Bronx,COUNTY,87,6.07,4.82,86,6.01,1,0.07
10/07/2020,220,Bronx,COUNTY,83,5.8,4.74,80,5.59,3,0.21
10/06/2020,219,Bronx,COUNTY,70,4.89,4.49,70,4.89,0,0.0
10/05/2020,218,Bronx,COUNTY,95,6.63,4.46,94,6.56,1,0.07
10/04/2020,217,Bronx,COUNTY,34,2.37,4.36,34,2.37,0,0.0
10/03/2020,216,Bronx,COUNTY,36,2.51,4.33,35,2.44,1,0.07
10/02/2020,215,Bronx,COUNTY,78,5.45,4.4,77,5.38,1,0.07
10/01/2020,214,Bronx,COUNTY,79,5.52,4.13,79,5.52,0,0.0
09/30/2020,213,Bronx,COUNTY,58,4.05,3.95,58,4.05,0,0.0
09/29/2020,212,Bronx,COUNTY,67,4.68,4.23,67,4.68,0,0.0
09/28/2020,211,Bronx,COUNTY,85,5.94,4.19,85,5.94,0,0.0
09/27/2020,210,Bronx,COUNTY,31,2.16,4.09,30,2.09,1,0.07
09/26/2020,209,Bronx,COUNTY,43,3.0,4.02,43,3.0,0,0.0
09/25/2020,208,Bronx,COUNTY,51,3.56,3.93,51,3.56,0,0.0
09/24/2020,207,Bronx,COUNTY,61,4.26,3.91,61,4.26,0,0.0
09/23/2020,206,Bronx,COUNTY,86,6.01,3.94,85,5.94,1,0.07
09/22/2020,205,Bronx,COUNTY,63,4.4,3.59,62,4.33,1,0.07
09/21/2020,204,Bronx,COUNTY,75,5.24,3.54,74,5.17,1,0.07
09/20/2020,203,Bronx,COUNTY,24,1.68,3.53,24,1.68,0,0.0
09/19/2020,202,Bronx,COUNTY,34,2.37,3.5,34,2.37,0,0.0
09/18/2020,201,Bronx,COUNTY,49,3.42,3.53,49,3.42,0,0.0
09/17/2020,200,Bronx,COUNTY,64,4.47,3.64,64,4.47,0,0.0
09/16/2020,199,Bronx,COUNTY,51,3.56,3.43,51,3.56,0,0.0
09/15/2020,198,Bronx,COUNTY,58,4.05,3.55,58,4.05,0,0.0
09/14/2020,197,Bronx,COUNTY,74,5.17,3.97,74,5.17,0,0.0
09/13/2020,196,Bronx,COUNTY,21,1.47,3.57,21,1.47,0,0.0
09/12/2020,195,Bronx,COUNTY,37,2.58,3.56,35,2.44,2,0.14
09/11/2020,194,Bronx,COUNTY,60,4.19,3.49,60,4.19,0,0.0
09/10/2020,193,Bronx,COUNTY,43,3.0,3.35,43,3.0,0,0.0
09/09/2020,192,Bronx,COUNTY,63,4.4,3.44,63,4.4,0,0.0
09/08/2020,191,Bronx,COUNTY,100,6.98,3.23,100,6.98,0,0.0
09/07/2020,190,Bronx,COUNTY,34,2.37,2.83,34,2.37,0,0.0
09/06/2020,189,Bronx,COUNTY,20,1.4,2.98,20,1.4,0,0.0
09/05/2020,188,Bronx,COUNTY,30,2.09,3.0,30,2.09,0,0.0
09/04/2020,187,Bronx,COUNTY,46,3.21,3.05,46,3.21,0,0.0
09/03/2020,186,Bronx,COUNTY,52,3.63,3.4,52,3.63,0,0.0
09/02/2020,185,Bronx,COUNTY,42,2.93,3.48,42,2.93,0,0.0
09/01/2020,184,Bronx,COUNTY,60,4.19,3.81,60,4.19,0,0.0
08/31/2020,183,Bronx,COUNTY,49,3.42,3.92,49,3.42,0,0.0
08/30/2020,182,Bronx,COUNTY,22,1.54,4.12,22,1.54,0,0.0
08/29/2020,181,Bronx,COUNTY,35,2.44,4.24,35,2.44,0,0.0
08/28/2020,180,Bronx,COUNTY,81,5.66,4.19,81,5.66,0,0.0
08/27/2020,179,Bronx,COUNTY,60,4.19,3.98,59,4.12,1,0.07
08/26/2020,178,Bronx,COUNTY,75,5.24,4.07,75,5.24,0,0.0
08/25/2020,177,Bronx,COUNTY,71,4.96,3.93,71,4.96,0,0.0
08/24/2020,176,Bronx,COUNTY,69,4.82,3.78,69,4.82,0,0.0
08/23/2020,175,Bronx,COUNTY,34,2.37,3.83,34,2.37,0,0.0
08/22/2020,174,Bronx,COUNTY,30,2.09,3.72,30,2.09,0,0.0
08/21/2020,173,Bronx,COUNTY,60,4.19,3.88,60,4.19,0,0.0
08/20/2020,172,Bronx,COUNTY,69,4.82,4.0,68,4.75,1,0.07
08/19/2020,171,Bronx,COUNTY,61,4.26,3.95,61,4.26,0,0.0
08/18/2020,170,Bronx,COUNTY,56,3.91,3.99,56,3.91,0,0.0
08/17/2020,169,Bronx,COUNTY,74,5.17,4.17,74,5.17,0,0.0
08/16/2020,168,Bronx,COUNTY,23,1.61,4.41,23,1.61,0,0.0
08/15/2020,167,Bronx,COUNTY,46,3.21,4.4,46,3.21,0,0.0
08/14/2020,166,Bronx,COUNTY,72,5.03,4.28,72,5.03,0,0.0
08/13/2020,165,Bronx,COUNTY,64,4.47,4.16,64,4.47,0,0.0
08/12/2020,164,Bronx,COUNTY,65,4.54,4.26,65,4.54,0,0.0
08/11/2020,163,Bronx,COUNTY,74,5.17,4.34,74,5.17,0,0.0
08/10/2020,162,Bronx,COUNTY,98,6.84,4.11,98,6.84,0,0.0
08/09/2020,161,Bronx,COUNTY,22,1.54,4.15,22,1.54,0,0.0
08/08/2020,160,Bronx,COUNTY,34,2.37,4.27,34,2.37,0,0.0
08/07/2020,159,Bronx,COUNTY,60,4.19,4.36,58,4.05,2,0.14
08/06/2020,158,Bronx,COUNTY,74,5.17,4.38,74,5.17,0,0.0
08/05/2020,157,Bronx,COUNTY,73,5.1,4.29,72,5.03,1,0.07
08/04/2020,156,Bronx,COUNTY,51,3.56,4.48,46,3.21,5,0.35
08/03/2020,155,Bronx,COUNTY,102,7.12,4.56,102,7.12,0,0.0
08/02/2020,154,Bronx,COUNTY,34,2.37,4.18,34,2.37,0,0.0
08/01/2020,153,Bronx,COUNTY,43,3.0,4.15,42,2.93,1,0.07
07/31/2020,152,Bronx,COUNTY,62,4.33,3.99,61,4.26,1,0.07
07/30/2020,151,Bronx,COUNTY,65,4.54,4.16,65,4.54,0,0.0
07/29/2020,150,Bronx,COUNTY,92,6.42,4.27,92,6.42,0,0.0
07/28/2020,149,Bronx,COUNTY,59,4.12,4.17,59,4.12,0,0.0
07/27/2020,148,Bronx,COUNTY,64,4.47,4.36,63,4.4,1,0.07
07/26/2020,147,Bronx,COUNTY,31,2.16,4.7,31,2.16,0,0.0
07/25/2020,146,Bronx,COUNTY,27,1.89,4.8,27,1.89,0,0.0
07/24/2020,145,Bronx,COUNTY,79,5.52,5.09,78,5.45,1,0.07
07/23/2020,144,Bronx,COUNTY,76,5.31,5.09,76,5.31,0,0.0
07/22/2020,143,Bronx,COUNTY,82,5.73,5.35,82,5.73,0,0.0
07/21/2020,142,Bronx,COUNTY,78,5.45,5.71,77,5.38,1,0.07
07/20/2020,141,Bronx,COUNTY,98,6.84,5.63,98,6.84,0,0.0
07/19/2020,140,Bronx,COUNTY,41,2.86,5.78,41,2.86,0,0.0
07/18/2020,139,Bronx,COUNTY,56,3.91,5.84,56,3.91,0,0.0
07/17/2020,138,Bronx,COUNTY,79,5.52,5.67,79,5.52,0,0.0
07/16/2020,137,Bronx,COUNTY,102,7.12,5.58,102,7.12,0,0.0
07/15/2020,136,Bronx,COUNTY,118,8.24,5.49,117,8.17,1,0.07
07/14/2020,135,Bronx,COUNTY,70,4.89,5.17,70,4.89,0,0.0
07/13/2020,134,Bronx,COUNTY,113,7.89,5.61,112,7.82,1,0.07
07/12/2020,133,Bronx,COUNTY,47,3.28,5.14,47,3.28,0,0.0
07/11/2020,132,Bronx,COUNTY,39,2.72,4.9,39,2.72,0,0.0
07/10/2020,131,Bronx,COUNTY,70,4.89,4.71,70,4.89,0,0.0
07/09/2020,130,Bronx,COUNTY,93,6.49,4.46,91,6.35,2,0.14
07/08/2020,129,Bronx,COUNTY,86,6.01,4.32,85,5.94,1,0.07
07/07/2020,128,Bronx,COUNTY,114,7.96,4.09,112,7.82,2,0.14
07/06/2020,127,Bronx,COUNTY,66,4.61,3.69,66,4.61,0,0.0
07/05/2020,126,Bronx,COUNTY,23,1.61,3.84,23,1.61,0,0.0
07/04/2020,125,Bronx,COUNTY,20,1.4,3.95,20,1.4,0,0.0
07/03/2020,124,Bronx,COUNTY,45,3.14,4.03,45,3.14,0,0.0
07/02/2020,123,Bronx,COUNTY,79,5.52,4.21,79,5.52,0,0.0
07/01/2020,122,Bronx,COUNTY,63,4.4,4.12,63,4.4,0,0.0
06/30/2020,121,Bronx,COUNTY,74,5.17,4.45,73,5.1,1,0.07
06/29/2020,120,Bronx,COUNTY,81,5.66,4.47,80,5.59,1,0.07
06/28/2020,119,Bronx,COUNTY,34,2.37,4.59,34,2.37,0,0.0
06/27/2020,118,Bronx,COUNTY,28,1.96,4.51,28,1.96,0,0.0
06/26/2020,117,Bronx,COUNTY,63,4.4,4.81,63,4.4,0,0.0
06/25/2020,116,Bronx,COUNTY,70,4.89,5.04,69,4.82,1,0.07
06/24/2020,115,Bronx,COUNTY,96,6.7,4.97,96,6.7,0,0.0
06/23/2020,114,Bronx,COUNTY,76,5.31,4.73,76,5.31,0,0.0
06/22/2020,113,Bronx,COUNTY,93,6.49,4.8,92,6.42,1,0.07
06/21/2020,112,Bronx,COUNTY,26,1.82,4.62,26,1.82,0,0.0
06/20/2020,111,Bronx,COUNTY,58,4.05,4.66,58,4.05,0,0.0
06/19/2020,110,Bronx,COUNTY,86,6.01,4.51,86,6.01,0,0.0
06/18/2020,109,Bronx,COUNTY,63,4.4,4.42,63,4.4,0,0.0
06/17/2020,108,Bronx,COUNTY,72,5.03,4.48,71,4.96,1,0.07
06/16/2020,107,Bronx,COUNTY,83,5.8,4.59,83,5.8,0,0.0
06/15/2020,106,Bronx,COUNTY,75,5.24,4.68,75,5.24,0,0.0
06/14/2020,105,Bronx,COUNTY,30,2.09,4.98,30,2.09,0,0.0
06/13/2020,104,Bronx,COUNTY,43,3.0,5.12,43,3.0,0,0.0
06/12/2020,103,Bronx,COUNTY,77,5.38,5.21,77,5.38,0,0.0
06/11/2020,102,Bronx,COUNTY,69,4.82,5.48,68,4.75,1,0.07
06/10/2020,101,Bronx,COUNTY,83,5.8,5.9,83,5.8,0,0.0
06/09/2020,100,Bronx,COUNTY,92,6.42,6.12,92,6.42,0,0.0
06/08/2020,99,Bronx,COUNTY,105,7.33,6.36,104,7.26,1,0.07
06/07/2020,98,Bronx,COUNTY,44,3.07,6.95,44,3.07,0,0.0
06/06/2020,97,Bronx,COUNTY,52,3.63,6.84,51,3.56,1,0.07
06/05/2020,96,Bronx,COUNTY,104,7.26,7.07,104,7.26,0,0.0
06/04/2020,95,Bronx,COUNTY,111,7.75,7.7,111,7.75,0,0.0
06/03/2020,94,Bronx,COUNTY,106,7.4,7.84,102,7.12,4,0.28
06/02/2020,93,Bronx,COUNTY,116,8.1,8.62,114,7.96,2,0.14
06/01/2020,92,Bronx,COUNTY,164,11.45,10.23,162,11.31,2,0.14
05/31/2020,91,Bronx,COUNTY,33,2.3,9.58,32,2.23,1,0.07
05/30/2020,90,Bronx,COUNTY,75,5.24,10.24,74,5.17,1,0.07
05/29/2020,89,Bronx,COUNTY,167,11.66,10.53,166,11.59,1,0.07
05/28/2020,88,Bronx,COUNTY,125,8.73,11.55,125,8.73,0,0.0
05/27/2020,87,Bronx,COUNTY,184,12.85,12.38,183,12.78,1,0.07
05/26/2020,86,Bronx,COUNTY,278,19.41,13.39,278,19.41,0,0.0
05/25/2020,85,Bronx,COUNTY,98,6.84,12.56,98,6.84,0,0.0
05/24/2020,84,Bronx,COUNTY,100,6.98,13.69,99,6.91,1,0.07
05/23/2020,83,Bronx,COUNTY,104,7.26,13.33,102,7.12,2,0.14
05/22/2020,82,Bronx,COUNTY,269,18.78,13.41,269,18.78,0,0.0
05/21/2020,81,Bronx,COUNTY,208,14.52,12.8,206,14.38,2,0.14
05/20/2020,80,Bronx,COUNTY,285,19.9,13.66,285,19.9,0,0.0
05/19/2020,79,Bronx,COUNTY,195,13.62,15.77,194,13.55,1,0.07
05/18/2020,78,Bronx,COUNTY,211,14.73,17.67,210,14.66,1,0.07
05/17/2020,77,Bronx,COUNTY,64,4.47,18.17,64,4.47,0,0.0
05/16/2020,76,Bronx,COUNTY,112,7.82,18.35,112,7.82,0,0.0
05/15/2020,75,Bronx,COUNTY,208,14.52,19.16,207,14.45,1,0.07
05/14/2020,74,Bronx,COUNTY,294,20.53,19.85,294,20.53,0,0.0
05/13/2020,73,Bronx,COUNTY,497,34.7,20.2,490,34.21,7,0.49
05/12/2020,72,Bronx,COUNTY,385,26.88,18.47,378,26.39,7,0.49
05/11/2020,71,Bronx,COUNTY,262,18.29,17.93,262,18.29,0,0.0
05/10/2020,70,Bronx,COUNTY,82,5.73,19.09,82,5.73,0,0.0
05/09/2020,69,Bronx,COUNTY,193,13.48,19.93,190,13.27,3,0.21
05/08/2020,68,Bronx,COUNTY,277,19.34,20.9,275,19.2,2,0.14
05/07/2020,67,Bronx,COUNTY,329,22.97,22.92,327,22.83,2,0.14
05/06/2020,66,Bronx,COUNTY,324,22.62,24.67,322,22.48,2,0.14
05/05/2020,65,Bronx,COUNTY,330,23.04,27.48,327,22.83,3,0.21
05/04/2020,64,Bronx,COUNTY,379,26.46,31.2,378,26.39,1,0.07
05/03/2020,63,Bronx,COUNTY,166,11.59,33.32,166,11.59,0,0.0
05/02/2020,62,Bronx,COUNTY,290,20.25,33.77,290,20.25,0,0.0
05/01/2020,61,Bronx,COUNTY,480,33.52,35.05,479,33.45,1,0.07
04/30/2020,60,Bronx,COUNTY,504,35.19,36.1,501,34.98,3,0.21
04/29/2020,59,Bronx,COUNTY,606,42.31,38.66,606,42.31,0,0.0
04/28/2020,58,Bronx,COUNTY,703,49.09,42.14,702,49.02,1,0.07
04/27/2020,57,Bronx,COUNTY,591,41.27,41.67,590,41.2,1,0.07
04/26/2020,56,Bronx,COUNTY,211,14.73,45.76,211,14.73,0,0.0
04/25/2020,55,Bronx,COUNTY,419,29.26,49.07,419,29.26,0,0.0
04/24/2020,54,Bronx,COUNTY,585,40.85,50.56,582,40.64,3,0.21
04/23/2020,53,Bronx,COUNTY,761,53.14,54.12,758,52.93,3,0.21
04/22/2020,52,Bronx,COUNTY,955,66.68,55.96,951,66.4,4,0.28
04/21/2020,51,Bronx,COUNTY,655,45.74,57.31,653,45.6,2,0.14
04/20/2020,50,Bronx,COUNTY,1001,69.9,61.82,994,69.41,7,0.49
04/19/2020,49,Bronx,COUNTY,543,37.92,58.78,534,37.29,9,0.63
04/18/2020,48,Bronx,COUNTY,569,39.73,61.06,562,39.24,7,0.49
04/17/2020,47,Bronx,COUNTY,941,65.71,65.42,920,64.24,21,1.47
04/16/2020,46,Bronx,COUNTY,946,66.06,68.57,939,65.57,7,0.49
04/15/2020,45,Bronx,COUNTY,1090,76.11,71.83,1078,75.27,12,0.84
04/14/2020,44,Bronx,COUNTY,1107,77.3,74.01,1089,76.04,18,1.26
04/13/2020,43,Bronx,COUNTY,697,48.67,77.69,681,47.55,16,1.12
04/12/2020,42,Bronx,COUNTY,771,53.84,85.9,761,53.14,10,0.7
04/11/2020,41,Bronx,COUNTY,1006,70.24,86.36,997,69.62,9,0.63
04/10/2020,40,Bronx,COUNTY,1257,87.77,86.37,1239,86.51,18,1.26
04/09/2020,39,Bronx,COUNTY,1273,88.89,88.18,1251,87.35,22,1.54
04/08/2020,38,Bronx,COUNTY,1308,91.33,88.34,1297,90.56,11,0.77
04/07/2020,37,Bronx,COUNTY,1476,103.06,87.54,1454,101.53,22,1.54
04/06/2020,36,Bronx,COUNTY,1520,106.14,85.57,1496,104.46,24,1.68
04/05/2020,35,Bronx,COUNTY,818,57.12,83.43,814,56.84,4,0.28
04/04/2020,34,Bronx,COUNTY,1007,70.31,82.19,995,69.48,12,0.84
04/03/2020,33,Bronx,COUNTY,1438,100.41,79.68,1425,99.5,13,0.91
04/02/2020,32,Bronx,COUNTY,1289,90.01,76.17,1285,89.73,4,0.28
04/01/2020,31,Bronx,COUNTY,1228,85.75,73.03,1217,84.98,11,0.77
03/31/2020,30,Bronx,COUNTY,1278,89.24,71.15,1273,88.89,5,0.35
03/30/2020,29,Bronx,COUNTY,1306,91.19,67.39,1306,91.19,0,0.0
03/29/2020,28,Bronx,COUNTY,693,48.39,61.35,693,48.39,0,0.0
03/28/2020,27,Bronx,COUNTY,756,52.79,59.26,756,52.79,0,0.0
03/27/2020,26,Bronx,COUNTY,1086,75.83,56.43,1085,75.76,1,0.07
03/26/2020,25,Bronx,COUNTY,974,68.01,52.45,974,68.01,0,0.0
03/25/2020,24,Bronx,COUNTY,1040,72.62,48.95,1040,72.62,0,0.0
03/24/2020,23,Bronx,COUNTY,901,62.91,43.23,901,62.91,0,0.0
03/23/2020,22,Bronx,COUNTY,700,48.88,37.54,700,48.88,0,0.0
03/22/2020,21,Bronx,COUNTY,484,33.8,33.49,484,33.8,0,0.0
03/21/2020,20,Bronx,COUNTY,472,32.96,29.84,472,32.96,0,0.0
03/20/2020,19,Bronx,COUNTY,687,47.97,25.96,687,47.97,0,0.0
03/19/2020,18,Bronx,COUNTY,623,43.5,19.9,621,43.36,2,0.14
03/18/2020,17,Bronx,COUNTY,467,32.61,14.05,466,32.54,1,0.07
03/17/2020,16,Bronx,COUNTY,330,23.04,9.61,328,22.9,2,0.14
03/16/2020,15,Bronx,COUNTY,294,20.53,6.4,286,19.97,8,0.56
03/15/2020,14,Bronx,COUNTY,118,8.24,3.52,112,7.82,6,0.42
03/14/2020,13,Bronx,COUNTY,83,5.8,2.37,75,5.24,8,0.56
03/13/2020,12,Bronx,COUNTY,80,5.59,1.55,71,4.96,9,0.63
03/12/2020,11,Bronx,COUNTY,37,2.58,0.77,27,1.89,10,0.7
03/11/2020,10,Bronx,COUNTY,21,1.47,0.4,12,0.84,9,0.63
03/10/2020,9,Bronx,COUNTY,9,0.63,0.19,5,0.35,4,0.28
03/09/2020,8,Bronx,COUNTY,5,0.35,0.1,5,0.35,0,0.0
03/08/2020,7,Bronx,COUNTY,3,0.21,0.05,0,0.0,3,0.21
03/07/2020,6,Bronx,COUNTY,0,0.0,0.03,0,0.0,0,0.0
03/06/2020,5,Bronx,COUNTY,2,0.14,0.03,1,0.07,1,0.07
03/05/2020,4,Bronx,COUNTY,0,0.0,0.01,0,0.0,0,0.0
03/04/2020,3,Bronx,COUNTY,0,0.0,0.02,0,0.0,0,0.0
03/03/2020,2,Bronx,COUNTY,0,0.0,0.02,0,0.0,0,0.0
03/02/2020,1,Bronx,COUNTY,0,0.0,0.03,0,0.0,0,0.0
03/01/2020,0,Bronx,COUNTY,1,0.07,0.07,1,0.07,0,0.0
